Rk,Player,Year,Age,Draft,Tm,Lg,G,GS,Yrs,PB,AP1,AV
1063,Jimmy Moreland\MoreJi00,2019,24,7-227,WAS,NFL,14,5,1,0,0,2
1064,Thomas Morstead\MorsTh00,2019,33,5-164,NOR,NFL,16,0,1,0,0,2
1065,C.J. Mosley\MoslC.00,2019,27,1-17,NYJ,NFL,2,2,1,0,0,2
1066,Eric Murray\MurrEr00,2019,25,4-106,CLE,NFL,9,4,1,0,0,2
1067,Ben Niemann\NiemBe00,2019,24,,KAN,NFL,16,1,1,0,0,2
1068,Mark Nzeocha\NzeoMa00,2019,29,7-236,SFO,NFL,16,0,1,0,0,2
1069,Pat O'Donnell\ODonPa00,2019,28,6-191,CHI,NFL,16,0,1,0,0,2
1070,Dare Ogunbowale\OgunDa00,2019,25,,TAM,NFL,16,0,1,0,0,2
1071,Romeo Okwara\OkwaRo01,2019,24,,DET,NFL,14,1,1,0,0,2
1072,Brandon Parker\ParkBr01,2019,24,3-65,OAK,NFL,11,3,1,0,0,2
1073,Steven Parker\ParkSt00,2019,24,,MIA,NFL,14,4,1,0,0,2
1074,Tim Patrick\PatrTi00,2019,26,,DEN,NFL,8,2,1,0,0,2
1075,Cordarrelle Patterson\PattCo00,2019,28,1-29,CHI,NFL,16,4,1,1,1,2
1076,Domata Peko\PekoDo20,2019,35,4-123,BAL,NFL,7,3,1,0,0,2
1077,Adrian Phillips\PhilAd00,2019,27,,LAC,NFL,7,5,1,0,0,2
1078,Darius Phillips\PhilDa02,2019,24,5-170,CIN,NFL,8,1,1,0,0,2
1079,Eddy Pineiro\PineEd00,2019,24,,CHI,NFL,16,0,1,0,0,2
1080,Bradley Pinion\PiniBr00,2019,25,5-165,TAM,NFL,16,0,1,0,0,2
1081,Trey Pipkins\PipkTr00,2019,23,3-91,LAC,NFL,13,3,1,0,0,2
1082,Mike Pouncey\PounMi00,2019,30,1-15,LAC,NFL,5,5,1,0,0,2
1083,Byron Pringle\PrinBy00,2019,26,,KAN,NFL,16,0,1,0,0,2
1084,Damion Ratley\RatlDa00,2019,24,6-175,CLE,NFL,13,3,1,0,0,2
1085,Will Redmond\RedmWi00,2019,26,3-68,GNB,NFL,13,4,1,0,0,2
1086,Sheldrick Redwine\RedwSh00,2019,23,4-119,CLE,NFL,12,5,1,0,0,2
1087,Paul Richardson\RichPa01,2019,27,2-45,WAS,NFL,10,6,1,0,0,2
1088,Will Richardson\RichWi01,2019,23,4-129,JAX,NFL,15,2,1,0,0,2
1089,Craig Robertson\RobeCr00,2019,31,,NOR,NFL,15,1,1,0,0,2
1090,Nickell Robey-Coleman\RobeNi00,2019,27,,LAR,NFL,16,3,1,0,0,2
1091,Chester Rogers\RogeCh02,2019,25,,IND,NFL,12,6,1,0,0,2
1092,Rigoberto Sanchez\SancRi00,2019,25,,IND,NFL,16,0,1,0,0,2
1093,Jason Sanders\SandJa00,2019,24,7-229,MIA,NFL,16,0,1,0,0,2
1094,Bo Scarbrough\ScarBo01,2019,23,7-236,DET,NFL,6,5,1,0,0,2
1095,Matt Schaub\SchaMa00,2019,38,3-90,ATL,NFL,6,1,1,0,0,2
1096,Austin Schlottmann\SchlAu00,2019,24,,DEN,NFL,16,4,1,0,0,2
1097,JK Scott\ScotJK00,2019,23,5-172,GNB,NFL,16,0,1,0,0,2
1098,Ricky Seals-Jones\SealRi00,2019,24,,CLE,NFL,14,3,1,0,0,2
1099,Andrew Sendejo\SendAn00,2019,32,,2TM,NFL,15,3,1,0,0,2
1100,Tim Settle\SettTi00,2019,22,5-163,WAS,NFL,15,1,1,0,0,2
1101,David Sharpe\SharDa02,2019,24,4-129,OAK,NFL,9,2,1,0,0,2
1102,LeShaun Sims\SimsLe00,2019,26,5-157,TEN,NFL,14,2,1,0,0,2
1103,Buster Skrine\SkriBu00,2019,30,5-137,CHI,NFL,16,4,1,0,0,2
1104,Andre Smith\SmitAn23,2019,32,1-6,CIN,NFL,6,5,1,0,0,2
1105,Jimmy Smith\SmitJi03,2019,31,1-27,BAL,NFL,9,5,1,0,0,2
1106,Kaden Smith\SmitKa00,2019,22,6-176,NYG,NFL,9,6,1,0,0,2
1107,Tre'Quan Smith\SmitTr03,2019,23,3-91,NOR,NFL,11,6,1,0,0,2
1108,Vyncint Smith\SmitVy00,2019,23,,NYJ,NFL,13,4,1,0,0,2
1109,Dawuane Smoot\SmooDa00,2019,24,3-68,JAX,NFL,16,0,1,0,0,2
1110,Daniel Sorensen\SoreDa01,2019,29,,KAN,NFL,16,3,1,0,0,2
1111,Akeem Spence\SpenAk00,2019,28,4-100,2TM,NFL,15,0,1,0,0,2
1112,Jeremy Sprinkle\SpriJe00,2019,25,5-154,WAS,NFL,16,13,1,0,0,2
1113,Julian Stanford\StanJu00,2019,29,,BUF,NFL,16,0,1,0,0,2
1114,D.J. Swearinger\SweaDJ00,2019,28,2-57,3TM,NFL,9,7,1,0,0,2
1115,Josh Sweat\SweaJo00,2019,22,4-130,PHI,NFL,16,0,1,0,0,2
1116,Sione Takitaki\TakiSi00,2019,24,3-80,CLE,NFL,15,1,1,0,0,2
1117,Aqib Talib\TaliAq99,2019,33,1-20,LAR,NFL,5,5,1,0,0,2
1118,Roderic Teamer\TeamRo00,2019,22,,LAC,NFL,7,6,1,0,0,2
1119,Joe Thomas\ThomJo04,2019,28,,DAL,NFL,15,2,1,0,0,2
1120,Jerry Tillery\TillJe00,2019,23,1-28,LAC,NFL,15,3,1,0,0,2
1121,Laquon Treadwell\TreaLa00,2019,24,1-23,MIN,NFL,13,1,1,0,0,2
1122,Malik Turner\TurnMa00,2019,23,,SEA,NFL,15,3,1,0,0,2
1123,Shy Tuttle\TuttSh00,2019,24,,NOR,NFL,16,1,1,0,0,2
1124,C.J. Uzomah\UzomC.00,2019,26,5-157,CIN,NFL,16,16,1,0,0,2
1125,Halapoulivaati Vaitai\VaitHa00,2019,26,5-164,PHI,NFL,16,3,1,0,0,2
1126,Colby Wadman\WadmCo00,2019,24,,DEN,NFL,16,0,1,0,0,2
1127,Delanie Walker\WalkHu00,2019,35,6-175,TEN,NFL,7,4,1,0,0,2
1128,DeMarcus Walker\WalkDe03,2019,25,2-51,DEN,NFL,10,1,1,0,0,2
1129,Mark Walton\WaltMa00,2019,22,4-112,MIA,NFL,7,4,1,0,0,2
1130,Greg Ward\WardGr02,2019,24,,PHI,NFL,7,3,1,0,0,2
1131,Jihad Ward\WardJi02,2019,25,2-44,2TM,NFL,14,0,1,0,0,2
1132,Carlos Watkins\WatkCa00,2019,26,4-142,HOU,NFL,10,1,1,0,0,2
1133,Jaylen Watkins\WatkJa01,2019,28,4-101,LAC,NFL,14,3,1,0,0,2
1134,Stephen Weatherly\WeatSt00,2019,25,7-227,MIN,NFL,16,1,1,0,0,2
1135,Josh Wells\WellJo02,2019,28,,TAM,NFL,13,2,1,0,0,2
1136,Kenny Wiggins\WiggKe00,2019,31,,DET,NFL,14,3,1,0,0,2
1137,Jordan Wilkins\WilkJo01,2019,25,5-169,IND,NFL,14,1,1,0,0,2
1138,Jonathan Williams\WillJo07,2019,25,5-156,IND,NFL,9,1,1,0,0,2
1139,Maxx Williams\WillMa04,2019,25,2-55,ARI,NFL,16,10,1,0,0,2
1140,Brandon Wilson\WilsBr01,2019,25,6-207,CIN,NFL,12,2,1,0,0,2
1141,Jomal Wiltz\WiltJo01,2019,25,,MIA,NFL,14,6,1,0,0,2
1142,Mitch Wishnowsky\WishMi00,2019,27,4-110,SFO,NFL,16,0,1,0,0,2
1143,Stefen Wisniewski\WisnSt01,2019,30,2-48,KAN,NFL,11,2,1,0,0,2
1144,Wesley Woodyard\WoodWe20,2019,33,,TEN,NFL,15,2,1,0,0,2
1145,Jarius Wright\WrigJa02,2019,30,4-118,CAR,NFL,16,9,1,0,0,2
1146,Oshane Ximines\XimiOs00,2019,23,3-95,NYG,NFL,16,2,1,0,0,2
1147,Greg Zuerlein\ZuerGr00,2019,32,6-171,LAR,NFL,16,0,1,0,0,2
1148,Oday Aboushi\AbouOd00,2019,28,5-141,DET,NFL,7,2,1,0,0,1
1149,Sam Acho\AchoSa00,2019,31,4-103,TAM,NFL,8,0,1,0,0,1
1150,Tyrell Adams\AdamTy00,2019,27,,HOU,NFL,5,2,1,0,0,1
1151,Olasunkanmi Adeniyi\AdenOl00,2019,22,,PIT,NFL,16,0,1,0,0,1
1152,Walt Aikens\AikeWa00,2019,28,4-125,MIA,NFL,15,0,1,0,0,1
1153,Maurice Alexander\AlexMa00,2019,28,4-110,BUF,NFL,7,0,1,0,0,1
1154,Mo Alie-Cox\AlieMo00,2019,26,,IND,NFL,16,2,1,0,0,1
1155,Nick Allegretti\AlleNi00,2019,23,7-216,KAN,NFL,7,0,1,0,0,1
1156,Beau Allen\AlleBe00,2019,28,7-224,TAM,NFL,13,0,1,0,0,1
1157,Ryan Allen\AlleRy01,2019,29,,ATL,NFL,8,0,1,0,0,1
1158,Zach Allen\AlleZa01,2019,22,3-65,ARI,NFL,4,1,1,0,0,1
1159,Ugochukwu Amadi\AmadUg00,2019,22,4-132,SEA,NFL,16,0,1,0,0,1
1160,Abdullah Anderson\AndeAb00,2019,23,,CHI,NFL,6,0,1,0,0,1
1161,Eli Ankou\AnkoEl00,2019,25,,CLE,NFL,9,2,1,0,0,1
1162,Stephone Anthony\AnthSt00,2019,27,1-31,NOR,NFL,12,1,1,0,0,1
1163,Troy Apke\ApkeTr00,2019,24,4-109,WAS,NFL,15,2,1,0,0,1
1164,JJ Arcega-Whiteside\ArceJJ00,2019,23,2-57,PHI,NFL,16,5,1,0,0,1
1165,Dan Arnold\ArnoDa00,2019,24,,2TM,NFL,5,1,1,0,0,1
1166,Marcell Ateman\AtemMa00,2019,25,7-228,OAK,NFL,11,0,1,0,0,1
1167,Anthony Averett\AverAn00,2019,25,4-118,BAL,NFL,9,3,1,0,0,1
1168,Genard Avery\AverGe00,2019,24,5-150,2TM,NFL,10,0,1,0,0,1
1169,Kalen Ballage\BallKa00,2019,24,4-131,MIA,NFL,12,6,1,0,0,1
1170,Corey Ballentine\BallCo00,2019,23,6-180,NYG,NFL,13,2,1,0,0,1
1171,Chris Banjo\BanjCh00,2019,29,,ARI,NFL,13,0,1,0,0,1
1172,Zach Banner\BannZa00,2019,26,4-137,PIT,NFL,14,1,1,0,0,1
1173,Ben Banogu\BanoBe00,2019,23,2-49,IND,NFL,16,0,1,0,0,1
1174,Matt Barkley\BarkMa00,2019,29,4-98,BUF,NFL,2,0,1,0,0,1
1175,Kenjon Barner\BarnKe00,2019,29,6-182,ATL,NFL,14,0,1,0,0,1
1176,Daren Bates\BateDa00,2019,29,,TEN,NFL,13,0,1,0,0,1
1177,Ryan Bates\BateRy02,2019,22,,BUF,NFL,8,0,1,0,0,1
1178,De'Vante Bausby\BausDe00,2019,26,,DEN,NFL,5,2,1,0,0,1
1179,Sam Beal\BealSa00,2019,23,3-1,NYG,NFL,6,3,1,0,0,1
1180,Andrew Beck\BeckAn01,2019,23,,DEN,NFL,16,6,1,0,0,1
1181,Chad Beebe\BeebCh00,2019,25,,MIN,NFL,3,0,1,0,0,1
1182,Blake Bell\BellBl00,2019,28,4-117,KAN,NFL,15,7,1,0,0,1
1183,B.J. Bello\BellB.00,2019,25,,NYJ,NFL,8,0,1,0,0,1
1184,Braxton Berrios\BerrBr00,2019,24,6-210,NYJ,NFL,16,0,1,0,0,1
1185,Christian Blake\BlakCh00,2019,23,,ATL,NFL,9,3,1,0,0,1
1186,Chris Board\BoarCh00,2019,24,,BAL,NFL,15,0,1,0,0,1
1187,Corey Bojorquez\BojoCo00,2019,23,,BUF,NFL,16,0,1,0,0,1
1188,Brandon Bolden\BoldBr00,2019,29,,NWE,NFL,15,2,1,0,0,1
1189,Reggie Bonnafon\BonnRe00,2019,23,,CAR,NFL,16,0,1,0,0,1
1190,Devontae Booker\BookDe00,2019,27,4-136,DEN,NFL,16,0,1,0,0,1
1191,Breon Borders\BordBr00,2019,24,,2TM,NFL,12,1,1,0,0,1
1192,Kris Boyd\BoydKr00,2019,23,7-217,MIN,NFL,16,0,1,0,0,1
1193,Hunter Bradley\BradHu00,2019,25,7-239,GNB,NFL,16,0,1,0,0,1
1194,Aaron Brewer\BrewAa00,2019,29,,ARI,NFL,16,0,1,0,0,1
1195,Chandler Brewer\BrewCh01,2019,22,,LAR,NFL,7,0,1,0,0,1
1196,Beau Brinkley\BrinBe00,2019,29,,TEN,NFL,16,0,1,0,0,1
1197,Nate Brooks\BrooNa00,2019,23,,MIA,NFL,3,2,1,0,0,1
1198,Terrence Brooks\BrooTe00,2019,27,3-79,NWE,NFL,15,0,1,0,0,1
1199,Kentrell Brothers\BrotKe00,2019,26,5-160,MIN,NFL,13,1,1,0,0,1
1200,Miles Brown\BrowMi01,2019,22,,ARI,NFL,9,0,1,0,0,1
1201,Tony Brown\BrowTo01,2019,24,,GNB,NFL,9,0,1,0,0,1
1202,Isaiah Buggs\BuggIs00,2019,23,6-192,PIT,NFL,9,0,1,0,0,1
1203,Oren Burks\BurkOr00,2019,24,3-88,GNB,NFL,12,0,1,0,0,1
1204,Artie Burns\BurnAr00,2019,24,1-25,PIT,NFL,10,1,1,0,0,1
1205,Ben Burr-Kirven\BurrBe00,2019,22,5-142,SEA,NFL,16,0,1,0,0,1
1206,Trey Burton\BurtTr01,2019,28,,CHI,NFL,8,5,1,0,0,1
1207,Deon Bush\BushDe00,2019,26,4-124,CHI,NFL,15,0,1,0,0,1
1208,Deon Cain\CainDe00,2019,23,6-185,2TM,NFL,13,6,1,0,0,1
1209,Antonio Callaway\CallAn00,2019,22,4-105,CLE,NFL,4,2,1,0,0,1
1210,Ibraheim Campbell\CampIb00,2019,27,4-115,GNB,NFL,7,3,1,0,0,1
1211,Parris Campbell\CampPa00,2019,22,2-59,IND,NFL,7,3,1,0,0,1
1212,Kameron Canaday\CanaKa00,2019,27,,PIT,NFL,16,0,1,0,0,1
1213,Joe Cardona\CardJo00,2019,27,5-166,NWE,NFL,16,0,1,0,0,1
1214,Derek Carrier\CarrDe00,2019,29,,OAK,NFL,16,4,1,0,0,1
1215,Jamal Carter\CartJa02,2019,25,,ATL,NFL,11,0,1,0,0,1
1216,Sean Chandler\ChanSe00,2019,23,,NYG,NFL,13,0,1,0,0,1
1217,Anthony Chickillo\ChicAn00,2019,27,6-212,PIT,NFL,11,0,1,0,0,1
1218,Marqui Christian\ChriMa00,2019,25,5-167,LAR,NFL,16,1,1,0,0,1
1219,Morris Claiborne\ClaiMo00,2019,29,1-6,KAN,NFL,8,1,1,0,0,1
1220,Adrian Colbert\ColbAd00,2019,26,7-229,MIA,NFL,6,5,1,0,0,1
1221,Dylan Cole\ColeDy00,2019,25,,HOU,NFL,11,0,1,0,0,1
1222,Kurt Coleman\ColeKu99,2019,31,7-244,BUF,NFL,14,0,1,0,0,1
1223,Trevon Coley\ColeTr01,2019,25,,IND,NFL,7,0,1,0,0,1
1224,L.J. Collier\CollLJ00,2019,24,1-29,SEA,NFL,11,0,1,0,0,1
1225,Aviante Collins\CollAv00,2019,26,,MIN,NFL,2,1,1,0,0,1
1226,Aaron Colvin\ColvAa00,2019,28,4-114,2TM,NFL,7,3,1,0,0,1
1227,John Cominsky\ComiJo00,2019,24,4-135,ATL,NFL,10,0,1,0,0,1
1228,Tyler Conklin\ConkTy00,2019,24,5-157,MIN,NFL,15,1,1,0,0,1
1229,Byron Cowart\CowaBy00,2019,23,5-159,NWE,NFL,5,0,1,0,0,1
1230,Bryan Cox\CoxxBr01,2019,25,,2TM,NFL,7,2,1,0,0,1
1231,Tyrone Crawford\CrawTy00,2019,30,3-81,DAL,NFL,4,2,1,0,0,1
1232,Ken Crawley\CrawKe02,2019,26,,2TM,NFL,5,2,1,0,0,1
1233,Keion Crossen\CrosKe00,2019,23,7-243,HOU,NFL,16,0,1,0,0,1
1234,Dane Cruikshank\CruiDa00,2019,24,5-152,TEN,NFL,16,0,1,0,0,1
1235,Austin Cutting\CuttAu00,2019,22,7-250,MIN,NFL,16,0,1,0,0,1
1236,Jordan Dangerfield\DangJo00,2019,29,,PIT,NFL,16,0,1,0,0,1
1237,Chase Daniel\DaniCh00,2019,33,,CHI,NFL,3,1,1,0,0,1
1238,Mike Daniels\DaniMi00,2019,30,4-132,DET,NFL,9,2,1,0,0,1
1239,Cody Davis\DaviCo02,2019,30,,JAX,NFL,16,0,1,0,0,1
1240,Trevor Davis\DaviTr03,2019,26,5-163,3TM,NFL,14,4,1,0,0,1
1241,Vernon Davis\DaviVe00,2019,35,1-6,WAS,NFL,4,1,1,0,0,1
1242,Noah Dawkins\DawkNo00,2019,22,,TAM,NFL,10,0,1,0,0,1
1243,Jamil Demby\DembJa00,2019,23,6-192,LAR,NFL,6,1,1,0,0,1
1244,Zak DeOssie\DeOsZa99,2019,35,4-116,NYG,NFL,11,0,1,0,0,1
1245,Seth Devalve\DevaSe00,2019,26,4-138,JAX,NFL,12,6,1,0,0,1
1246,Keelan Doss\DossKe00,2019,23,,OAK,NFL,8,2,1,0,0,1
1247,Ross Dwelley\DwelRo00,2019,24,,SFO,NFL,16,6,1,0,0,1
1248,Nick Dzubnar\DzubNi00,2019,28,,LAC,NFL,16,0,1,0,0,1
1249,Nate Ebner\EbneNa00,2019,31,6-197,NWE,NFL,14,0,1,0,0,1
1250,Trey Edmunds\EdmuTr00,2019,25,,PIT,NFL,11,0,1,0,0,1
1251,Mario Edwards\EdwaMa01,2019,25,2-35,NOR,NFL,14,0,1,0,0,1
1252,Emeke Egbule\EgbuEm00,2019,23,6-200,LAC,NFL,15,0,1,0,0,1
1253,Parker Ehinger\EhinPa00,2019,27,4-105,BAL,NFL,2,1,1,0,0,1
1254,Daniel Ekuale\EkuaDa00,2019,25,,CLE,NFL,7,0,1,0,0,1
1255,Rhett Ellison\ElliRh00,2019,31,4-128,NYG,NFL,10,7,1,0,0,1
1256,Jermaine Eluemunor\ElueJe00,2019,25,5-159,NWE,NFL,10,0,1,0,0,1
1257,Jordan Evans\EvanJo01,2019,24,6-193,CIN,NFL,16,0,1,0,0,1
1258,Luke Falk\FalkLu00,2019,25,6-199,NYJ,NFL,3,2,1,0,0,1
1259,Matthias Farley\FarlMa00,2019,27,,NYJ,NFL,13,0,1,0,0,1
1260,Clayton Fejedelem\FejeCl00,2019,26,7-245,CIN,NFL,16,0,1,0,0,1
1261,Rashad Fenton\FentRa00,2019,22,6-201,KAN,NFL,12,0,1,0,0,1
1262,Reid Ferguson\FergRe00,2019,25,,BUF,NFL,16,0,1,0,0,1
1263,Ryan Finley\FinlRy00,2019,25,4-104,CIN,NFL,3,3,1,0,0,1
1264,Nick Folk\FolkNi20,2019,35,6-178,NWE,NFL,7,0,1,0,0,1
1265,Mike Ford\FordMi01,2019,24,,DET,NFL,15,2,1,0,0,1
1266,Rudy Ford\FordRu00,2019,25,6-208,PHI,NFL,10,0,1,0,0,1
1267,Robert Foster\FostRo01,2019,25,,BUF,NFL,13,2,1,0,0,1
1268,Zaire Franklin\FranZa00,2019,23,7-235,IND,NFL,16,0,1,0,0,1
1269,Greg Gaines\GainGr00,2019,23,4-134,LAR,NFL,10,0,1,0,0,1
1270,Phillip Gaines\GainPh00,2019,28,3-87,HOU,NFL,6,2,1,0,0,1
1271,Wayne Gallman\GallWa00,2019,25,4-140,NYG,NFL,10,2,1,0,0,1
1272,Max Garcia\GarcMa00,2019,28,4-133,ARI,NFL,7,0,1,0,0,1
1273,Dennis Gardeck\GardDe01,2019,25,,ARI,NFL,14,0,1,0,0,1
1274,Myles Gaskin\GaskMy00,2019,22,7-234,MIA,NFL,7,0,1,0,0,1
1275,Ulysees Gilbert\GilbUl00,2019,22,6-207,PIT,NFL,7,0,1,0,0,1
1276,Ryan Glasgow\GlasRy00,2019,26,4-138,CIN,NFL,5,2,1,0,0,1
1277,C.J. Goodwin\GoodC.00,2019,29,,DAL,NFL,16,0,1,0,0,1
1278,Robbie Gould\gouldrob01,2019,37,,SFO,NFL,13,0,1,0,0,1
1279,Jermaine Grace\GracJe00,2019,26,,ATL,NFL,12,0,1,0,0,1
1280,Jaeden Graham\GrahJa01,2019,24,,ATL,NFL,16,0,1,0,0,1
1281,Carl Granderson\GranCa01,2019,23,,NOR,NFL,8,0,1,0,0,1
1282,Virgil Green\GreeVi00,2019,31,7-204,LAC,NFL,15,4,1,0,0,1
1283,Will Grier\GrieWi00,2019,24,3-100,CAR,NFL,2,2,1,0,0,1
1284,Shaquem Griffin\GrifSh01,2019,24,5-141,SEA,NFL,16,0,1,0,0,1
1285,Ryan Groy\GroyRy00,2019,29,,LAC,NFL,9,0,1,0,0,1
1286,Porter Gustin\GustPo01,2019,22,,CLE,NFL,6,0,1,0,0,1
1287,Joe Haeg\HaegJo00,2019,26,5-155,IND,NFL,16,0,1,0,0,1
1288,Bryce Hager\HageBr00,2019,27,7-224,LAR,NFL,5,4,1,0,0,1
1289,Daeshon Hall\HallDa01,2019,24,3-77,PHI,NFL,9,0,1,0,0,1
1290,Antonio Hamilton\HamiAn01,2019,26,,NYG,NFL,16,2,1,0,0,1
1291,Da'Shawn Hand\HandDa00,2019,24,4-114,DET,NFL,3,2,1,0,0,1
1292,Justin Hardee\HardJu01,2019,25,,NOR,NFL,16,0,1,0,0,1
1293,Clark Harris\HarrCl20,2019,35,7-243,CIN,NFL,16,0,1,0,0,1
1294,Demetrius Harris\HarrDe03,2019,28,,CLE,NFL,15,6,1,0,0,1
1295,Deonte Harris\HarrDe07,2019,22,,NOR,NFL,14,1,1,1,1,1
1296,Josh Harris\HarrJo02,2019,30,,ATL,NFL,16,0,1,0,0,1
1297,N'Keal Harry\HarrNK00,2019,22,1-32,NWE,NFL,7,5,1,0,0,1
1298,Josh Harvey-Clemons\HarvJo01,2019,25,7-230,WAS,NFL,9,0,1,0,0,1
1299,Marquis Haynes\HaynMa01,2019,26,4-136,CAR,NFL,11,0,1,0,0,1
1300,Bruce Hector\HectBr00,2019,25,,PHI,NFL,3,1,1,0,0,1
1301,Darrell Henderson\HendDa00,2019,22,3-70,LAR,NFL,13,0,1,0,0,1
1302,Seantrel Henderson\HendSe00,2019,27,7-237,HOU,NFL,4,1,1,0,0,1
1303,Thomas Hennessy\HennTh00,2019,25,,NYJ,NFL,16,0,1,0,0,1
1304,Hale Hentges\HentHa00,2019,23,,WAS,NFL,11,4,1,0,0,1
1305,Treyvon Hester\HestTr00,2019,27,7-244,WAS,NFL,15,0,1,0,0,1
1306,Jeff Heuerman\HeueJe00,2019,27,3-92,DEN,NFL,14,11,1,0,0,1
1307,Holton Hill\HillHo00,2019,22,,MIN,NFL,8,1,1,0,0,1
1308,Trysten Hill\HillTr00,2019,21,2-58,DAL,NFL,7,0,1,0,0,1
1309,Dontrell Hilliard\HillDo00,2019,24,,CLE,NFL,14,0,1,0,0,1
1310,Jon Hilliman\HillJo03,2019,24,,NYG,NFL,3,1,1,0,0,1
1311,KhaDarel Hodge\HodgKh00,2019,24,,CLE,NFL,16,1,1,0,0,1
1312,Justin Hollins\HollJu00,2019,23,5-156,DEN,NFL,15,0,1,0,0,1
1313,Mack Hollins\HollMa00,2019,26,4-118,2TM,NFL,16,3,1,0,0,1
1314,J.P. Holtz\HoltJ.01,2019,26,,2TM,NFL,15,7,1,0,0,1
1315,Travis Homer\HomeTr00,2019,21,6-204,SEA,NFL,16,1,1,0,0,1
1316,Amani Hooker\HookAm00,2019,21,4-116,TEN,NFL,16,0,1,0,0,1
1317,Jesper Horsted\HorsJe00,2019,22,,CHI,NFL,6,1,1,0,0,1
1318,DeAndre Houston-Carson\HousDe00,2019,26,6-185,CHI,NFL,16,0,1,0,0,1
1319,Travin Howard\HowaTr00,2019,23,7-231,LAR,NFL,16,0,1,0,0,1
1320,Brian Hoyer\HoyeBr00,2019,34,,IND,NFL,4,1,1,0,0,1
1321,Charley Hughlett\HughCh01,2019,29,,CLE,NFL,16,0,1,0,0,1
1322,Dontrelle Inman\InmaDo00,2019,30,,2TM,NFL,7,1,1,0,0,1
1323,Isaiah Irving\IrviIs00,2019,25,,CHI,NFL,13,0,1,0,0,1
1324,Kemal Ishmael\IshmKe00,2019,28,7-243,ATL,NFL,14,3,1,0,0,1
1325,Danny Isidora\IsidDa00,2019,25,5-180,MIA,NFL,3,3,1,0,0,1
1326,Joel Iyiegbuniwe\IyieJo00,2019,24,4-115,CHI,NFL,15,0,1,0,0,1
1327,Ryan Izzo\IzzoRy00,2019,24,7-250,NWE,NFL,6,4,1,0,0,1
1328,DeSean Jackson\JackDe00,2019,33,2-49,PHI,NFL,3,3,1,0,0,1
1329,Josh Jackson\JackJo01,2019,23,2-45,GNB,NFL,14,0,1,0,0,1
