,Player,POS.,AGE,FROM,TO,YRS,DOLLARS,AAV,TOTAL GTD,GTD AT SIGN,2017 CAP,Team_x,DYAR_x,YAR_x,DVOA,VOA_x,Runs,Yards_x,EYds_x,TD_x,FUM,Position,Team_y,DYAR_y,YAR_y,DOVA,VOA_y,Passes,Yards_y,EYds_y,TD_y,Catch Rate,Fum,DYAR
0,Latavius Murray\MurrLa00,RB,26,OAK,MIN,3,15000000,5000000,8550000,3400000,2956250,MIN,59.0,58.0,-0.023,-0.023,216.0,842,901.0,8.0,1.0,RB,MIN,2.0,10.0,-11.60%,-3.30%,17.0,103,73,0.0,88%,0.0,61.0
2,Adrian Peterson\PeteAd01,RB,32,MIN,NO,2,7000000,3500000,3500000,3500000,2250000,2TM,-85.0,-79.0,-0.21899999999999997,-0.209,156.0,534,411.0,3.0,3.0,RB,2TM,-23.0,-31.0,-35.70%,-43.20%,19.0,70,28,0.0,58%,0.0,-108.0
4,Jacquizz Rodgers\RodgJa00,RB,27,TB,TB,2,3300000,1650000,600000,600000,1700000,TB,2.0,15.0,-0.077,-0.027999999999999997,64.0,244,233.0,1.0,0.0,RB,TB,24.0,23.0,30.50%,28.30%,11.0,74,89,0.0,82%,0.0,26.0
5,Rex Burkhead\BurkRe00,RB,27,CIN,NE,1,3150000,3150000,1100000,1100000,3150000,NE,56.0,65.0,0.105,0.136,64.0,264,344.0,5.0,1.0,RB,NE,102.0,99.0,33.70%,32.10%,36.0,254,365,3.0,83%,0.0,158.0
6,Robert Turbin\TurbRo00,RB,27,IND,IND,2,2700000,1350000,500000,500000,1381250,IND,7.0,0.0,-0.024,-0.08900000000000001,23.0,53,114.0,1.0,0.0,RB,IND,-1.0,6.0,-16.90%,0.70%,11.0,56,28,0.0,82%,0.0,6.0
7,Jamaal Charles\CharJa00,RB,30,KC,DEN,1,2500000,2500000,0,0,1484375,DEN,2.0,37.0,-0.079,0.046,69.0,305,247.0,1.0,2.0,RB,DEN,-6.0,-15.0,-18.50%,-26.20%,28.0,129,75,0.0,82%,0.0,-4.0
13,Andre Ellington\ElliAn00,RB,28,ARI,ARI,1,905000,905000,80000,80000,905000,2TM,-6.0,-5.0,-0.163,-0.15,20.0,55,58.0,1.0,0.0,RB,2TM,59.0,59.0,5.30%,5.40%,59.0,369,343,1.0,66%,0.0,53.0
16,Travaris Cadet\CadeTr00,RB,28,NO,NO,1,855000,855000,80000,80000,695000,2TM,-3.0,10.0,-0.11199999999999999,0.013999999999999999,23.0,96,80.0,0.0,0.0,RB,2TM,15.0,9.0,0.90%,-4.90%,19.0,119,101,0.0,84%,0.0,12.0
18,Branden Oliver\OlivBr01,RB,26,LAC,LAC,1,800000,800000,50000,50000,800000,LACH,-32.0,-35.0,-0.314,-0.33399999999999996,35.0,83,69.0,0.0,0.0,RB,LACH,-29.0,-40.0,-56.30%,-71.40%,11.0,26,-11,0.0,55%,0.0,-61.0
