,%GTD,2015 CAP,2016 CAP,2017 CAP,2018 CAP,AAV,AGE,COLLEGE,Catch Rate,DOVA,DVOA,DVOA_x,DVOA_y,DYAR,DYAR_x,DYAR_y,EYds_x,EYds_y,FUM,FUM_x,FUM_y,Fum,PICK,POS,PPM,Passes,Player,Position,ROUND,Runs,SIGNING BONUS,TD_x,TD_y,TEAM,TOTAL VALUE,Team_x,Team_y,VOA_x,VOA_y,YAR_x,YAR_y,YRS,Yards_x,Yards_y,assd,label,class
0,0.6013972324608594,2513306.0,,,,3455795.75,20,Georgia,81%,,,10.00%,2.10%,195.0,170.0,25.0,"1,065",162.0,,3.0,0.0,,10,RB,56.42694595014766,26.0,Todd Gurley\GurlTo01,,1,229.0,8313224.0,10.0,0.0,STL,13823183.0,STL,STL,4.90%,7.80%,124.0,34.0,4,"1,102",188.0,,Todd Gurley\GurlTo01 2015,average value
1,0.5641952270212309,1926193.0,,,,2667443.25,22,Wisconsin,89%,,,-17.40%,-16.10%,-73.0,-68.0,-5.0,551,137.0,,5.0,1.0,,15,RB,-27.367030207671707,37.0,Melvin Gordon\GordMe00,,1,184.0,6019835.0,0.0,0.0,SDfrom SF,10669773.0,SD,SD,-20.80%,-21.10%,-94.0,-15.0,4,641,192.0,,Melvin Gordon\GordMe00 2015,poor value
2,0.4330444484351279,1075231.0,,,,1478443.5,21,Alabama,78%,,,-3.20%,5.70%,91.0,39.0,52.0,690,300.0,,0.0,0.0,,36,RB,61.55121923834087,46.0,T.J. Yeldon\YeldT.00,,2,182.0,2560927.0,2.0,1.0,JAC,5913774.0,JAC,JAC,-4.40%,2.90%,31.0,45.0,4,740,279.0,,T.J. Yeldon\YeldT.00 2015,average value
3,0.3086135983365278,755659.0,,,,1039031.5,21,Nebraska,66%,,,-8.90%,-11.30%,4.0,-2.0,6.0,505,173.0,,4.0,0.0,,54,RB,3.849738915518923,38.0,Ameer Abdullah\AbduAm00,,2,143.0,1282637.0,2.0,1.0,DET,4156126.0,DET,DET,-5.00%,-13.70%,21.0,0.0,4,597,183.0,,Ameer Abdullah\AbduAm00 2015,poor value
4,0.23148738325362836,621311.0,,,,804843.0,22,Indiana,18%,,,-11.90%,-99.50%,-58.0,-12.0,-46.0,296,-57.0,,3.0,0.0,,73,RB,-72.06374410909953,11.0,Tevin Coleman\ColeTe01,,3,87.0,745244.0,1.0,0.0,ATL,3219372.0,ATL,ATL,-5.10%,-96.00%,13.0,-44.0,4,393,14.0,,Tevin Coleman\ColeTe01 2015,poor value
5,0.22868629979401575,612523.0,,,,776273.0,21,Miami (FL),82%,,,-1.40%,2.30%,98.0,30.0,68.0,411,441.0,,0.0,1.0,,77,RB,126.24424654728426,74.0,Duke Johnson\JohnDu00,,3,104.0,710092.0,0.0,2.0,CLE,3105092.0,CLE,CLE,-6.50%,-0.90%,9.0,55.0,4,379,534.0,,Duke Johnson\JohnDu00 2015,good value
6,0.2190103833939685,594843.0,,,,729843.25,23,Northern Iowa,63%,,,15.70%,22.10%,253.0,133.0,120.0,688,485.0,,2.0,1.0,,86,RB,346.64977719530873,57.0,David Johnson\JohnDa08,,3,125.0,639373.0,8.0,4.0,ARI,2919373.0,ARI,ARI,18.50%,21.20%,149.0,117.0,4,581,457.0,,David Johnson\JohnDa08 2015,good value
7,0.20569249473089854,572871.0,,,,737198.75,22,Stanford,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,94,RB,0.0,0.0,Ty Montgomery\MontTy01,,3,0.0,606545.0,0.0,0.0,GB,2948795.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,,Ty Montgomery\MontTy01 2015,average value
8,0.20309410909682304,584853.0,,,,737853.75,22,Florida,76%,,,-23.40%,38.90%,-17.0,-92.0,75.0,386,258.0,,4.0,1.0,,95,RB,-23.039796165568042,25.0,Matt Jones\JoneMa04,,3,144.0,599415.0,3.0,1.0,WASfrom SEA,2951415.0,WAS,WAS,-17.30%,43.60%,-54.0,82.0,4,490,304.0,,Matt Jones\JoneMa04 2015,poor value
9,0.19252676437328922,570906.0,,,,705905.75,23,Michigan State,52%,,,12.70%,-6.60%,139.0,123.0,16.0,695,188.0,,0.0,0.0,,106,RB,196.91013991598737,42.0,Jeremy Langford\LangJe00,,4,148.0,543623.0,6.0,1.0,CHI,2823623.0,CHI,CHI,10.60%,-15.10%,111.0,-3.0,4,537,279.0,,Jeremy Langford\LangJe00 2015,good value
10,0.17225485401734125,553618.0,,,,688617.75,23,Southern California,73%,,,-3.20%,-6.20%,58.0,31.0,27.0,549,302.0,,2.0,0.0,,125,RB,84.22669906490212,62.0,Javorius Allen\AlleJa01,,4,137.0,474471.0,1.0,2.0,BAL,2754471.0,BAL,BAL,-8.60%,-2.10%,0.0,40.0,4,518,343.0,,Javorius Allen\AlleJa01 2015,average value
11,0.17054141453975416,552195.0,,,,687195.25,22,South Carolina,54%,,,-17.30%,-62.70%,-54.0,-13.0,-41.0,106,-25.0,,0.0,0.0,,126,RB,-78.58028704360224,13.0,Mike Davis\DaviMi01,,4,35.0,468781.0,1.0,0.0,SFfrom DEN,2748781.0,SF,SF,-37.10%,-60.30%,-42.0,-39.0,4,58,38.0,,Mike Davis\DaviMi01 2015,average value
12,0.09726852460418392,496417.0,,,,631417.0,21,Minnesota,0.0,,,-16.40%,0.0,-16.0,-16.0,0.0,148,0.0,,0.0,0.0,,138,RB,-25.33983088830361,0.0,David Cobb\CobbDa00,,5,52.0,245668.0,1.0,0.0,TEN,2525668.0,TEN,0.0,-22.10%,0.0,-27.0,0.0,4,146,0.0,,David Cobb\CobbDa00 2015,average value
13,0.08829648598275841,435144.0,,,,625203.25,21,Boise State,64%,,,-17.70%,38.10%,11.0,-17.0,28.0,130,97.0,,0.0,0.0,,149,RB,17.59427834068361,11.0,Jay Ajayi\AjayJa00,,5,49.0,220813.0,1.0,0.0,MIAfrom MIN,2500813.0,MIA,MIA,-10.00%,36.30%,-3.0,27.0,4,187,90.0,,Jay Ajayi\AjayJa00 2015,average value
14,0.08630125128639166,488838.0,,,,623838.0,21,Florida State,79%,,,30.40%,-2.00%,170.0,159.0,11.0,609,86.0,,1.0,1.0,,155,RB,272.50664435318146,14.0,Karlos Williams\WillKa01,,5,93.0,215352.0,7.0,2.0,BUF,2495352.0,BUF,BUF,28.10%,-14.20%,150.0,0.0,4,517,96.0,,Karlos Williams\WillKa01 2015,good value
15,0.06796268907480581,476563.0,,,,611563.5,24,Auburn,0.0,,,-9.20%,0.0,-1.0,-1.0,0.0,160,0.0,,0.0,0.0,,174 (C),RB,-1.6351531770617442,0.0,Cameron Artis-Payne\ArtiCa00,,5,45.0,166254.0,1.0,0.0,CAR,2446254.0,CAR,0.0,-14.10%,0.0,-10.0,0.0,4,183,0.0,,Cameron Artis-Payne\ArtiCa00 2015,average value
16,0.0452924964177532,462042.0,,,,597041.5,22,Mississippi State,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,205,RB,0.0,0.0,Josh Robinson\RobiJo02,,6,0.0,108166.0,0.0,0.0,IND,2388166.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,,Josh Robinson\RobiJo02 2015,average value
17,0.029493604235153698,431674.0,,,,587322.25,24,Missouri,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,230,RB,0.0,0.0,Marcus Murphy\MurpMa03,,7,0.0,69289.0,0.0,0.0,NO,2349289.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,,Marcus Murphy\MurpMa03 2015,average value
0,0.65514676209946,,4537516.0,,,6239085.25,20,Ohio State,80%,,,15.90%,26.90%,421.0,339.0,82.0,"1,743",309,,5.0,0.0,,4,RB,67.47784060171321,40.0,Ezekiel Elliott\ElliEz00,,1,322.0,16350066.0,15.0,1.0,DAL,24956341.0,DAL,DAL,17.00%,26.30%,354.0,81.0,4,"1,626",363.0,,Ezekiel Elliott\ElliEz00 2016,average value
1,0.39442795836039235,,983259.0,,,1351982.0,21,Alabama,87%,,,19.60%,46.90%,176.0,131.0,45.0,612,144,,0.0,0.0,,45,RB,130.17924794856737,15.0,Derrick Henry\HenrDe00,,2,110.0,2133038.0,5.0,0.0,TENf,5407928.0,TEN,TEN,21.40%,46.10%,139.0,45.0,4,490,137.0,,Derrick Henry\HenrDe00 2016,average value
2,0.24288578813814968,,655315.0,,,845315.0,22,Alabama,90%,,,38.10%,0.60%,68.0,60.0,8.0,208,58,,0.0,0.0,,73,RB,80.4433850103216,10.0,Kenyan Drake\DrakKe00,,3,33.0,821260.0,2.0,0.0,MIA,3381260.0,MIA,MIA,35.70%,-1.70%,57.0,7.0,4,179,46.0,,Kenyan Drake\DrakKe00 2016,average value
3,0.22248096684813062,,623116.0,,,778116.0,21,Notre Dame,89%,,,19.60%,55.20%,100.0,38.0,62.0,177,193,,0.0,0.0,,90,RB,128.51554266973048,19.0,C.J. Prosise\ProsC.00,,3,31.0,692464.0,1.0,0.0,SEA,3112464.0,SEA,SEA,5.10%,69.50%,18.0,75.0,4,172,208.0,,C.J. Prosise\ProsC.00 2016,good value
4,0.18962975430197512,,586892.0,,,721892.25,22,San Jose State,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,119,RB,0.0,0.0,Tyler Ervin\ErviTy00,,4,0.0,547569.0,0.0,0.0,HOU,2887569.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,,Tyler Ervin\ErviTy00 2016,average value
5,0.14077769899533413,,545848.0,,,680848.25,22,Louisiana Tech,73%,,,5.10%,-20.60%,40.0,54.0,-14.0,425,121,,1.0,0.0,,134 (C),RB,58.750242803737834,41.0,Kenneth Dixon\DixoKe00,,4,88.0,383393.0,3.0,1.0,BAL,2723393.0,BAL,BAL,5.20%,-25.90%,54.0,-25.0,4,378,162.0,,Kenneth Dixon\DixoKe00 2016,average value
6,0.14077769899533413,,545848.0,,,680848.25,23,Utah,69%,,,-21.10%,-31.40%,-136.0,-95.0,-41.0,502,83,,2.0,2.0,,136 (C),RB,-199.75082553270866,45.0,Devontae Booker\BookDe00,,4,174.0,383393.0,4.0,1.0,DEN,2723393.0,DEN,DEN,-16.70%,-28.40%,-62.0,-34.0,4,612,270.0,,Devontae Booker\BookDe00 2016,average value
7,0.10317166788990474,,517298.0,,,652298.75,23,Texas Tech,74%,,,7.00%,-12.90%,56.0,55.0,1.0,390,95,,1.0,0.0,,143,RB,85.85023350113732,23.0,DeAndre Washington\WashDe00,,5,87.0,269195.0,2.0,0.0,OAK,2609195.0,OAK,OAK,13.60%,-13.90%,78.0,0.0,4,467,115.0,,DeAndre Washington\WashDe00 2016,average value
8,0.09741304693297867,,513137.0,,,648137.0,21,California-Los Angeles,63%,,,-6.10%,-14.40%,10.0,11.0,-1.0,407,89,,1.0,0.0,,149,RB,15.428836804564465,24.0,Paul Perkins\PerkPa00,,5,112.0,252548.0,0.0,0.0,NYG,2592548.0,NYG,NYG,-3.80%,-16.60%,22.0,-3.0,4,456,162.0,,Paul Perkins\PerkPa00 2016,average value
9,0.09583457945875266,,512005.0,,,647005.5,21,Indiana,58%,,,12.30%,-7.50%,236.0,219.0,17.0,"1,258",227,,1.0,1.0,,150,RB,364.75733204740914,50.0,Jordan Howard\HowaJo00,,5,252.0,248022.0,6.0,1.0,CHI,2588022.0,CHI,CHI,14.80%,-0.90%,246.0,35.0,4,"1,313",298.0,,Jordan Howard\HowaJo00 2016,good value
10,0.09462976160905184,,511144.0,,,646144.5,22,West Virginia,46%,,,-3.40%,-27.60%,8.0,17.0,-9.0,304,27,,1.0,0.0,,153,RB,12.38113146517536,13.0,Wendell Smallwood\SmalWe00,,5,77.0,244578.0,1.0,0.0,PHI,2584578.0,PHI,PHI,-5.90%,-40.80%,9.0,-17.0,4,314,55.0,,Wendell Smallwood\SmalWe00 2016,average value
11,0.09334480213412685,,510228.0,,,645228.75,22,Arkansas,0.0,,,-32.90%,0.0,-31.0,-31.0,0.0,59,0.0,,2.0,0.0,,156,RB,-48.04497629716593,0.0,Jonathan Williams\WillJo07,,5,27.0,240915.0,1.0,0.0,BUF,2580915.0,BUF,0.0,-39.80%,0.0,-40.0,0.0,4,98,0.0,,Jonathan Williams\WillJo07 2016,average value
12,0.07304155269501285,,496096.0,,,631096.25,21,Arkansas,100%,,,-13.00%,35.70%,31.0,-6.0,37.0,103,128,,2.0,0.0,,171 (C),RB,49.12087498539248,11.0,Alex Collins\CollAl00,,5,31.0,184385.0,1.0,0.0,SEA,2524385.0,SEA,SEA,-14.80%,39.60%,-8.0,39.0,4,125,84.0,,Alex Collins\CollAl00 2016,average value
13,0.04112350820945796,,475089.0,,,610089.0,22,Florida,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,211 (C),RB,0.0,0.0,Kelvin Taylor,,6,0.0,100356.0,0.0,0.0,SF,2440356.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,,Kelvin Taylor 2016,average value
14,0.04112350820945796,,79410.0,,,610089.0,22,Eastern Michigan,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,216 (C),RB,0.0,0.0,Darius Jackson,,6,0.0,100356.0,0.0,0.0,DAL,2440356.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,,Darius Jackson 2016,average value
15,0.031362335062530944,,468941.0,,,603941.0,22,Washington,67%,,,-19.30%,-20.10%,-44.0,-39.0,-5.0,250,49,,0.0,0.0,,236,RB,-72.85479873033955,15.0,Dwayne Washington\WashDw00,,7,90.0,75764.0,1.0,0.0,DET,2415764.0,DET,DET,-24.60%,-30.70%,-58.0,-14.0,4,265,62.0,,Dwayne Washington\WashDw00 2016,average value
16,0.031248046453726155,,468869.0,,,603869.75,23,California,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,237,RB,0.0,0.0,Daniel Lasco\LascDa00,,7,0.0,75479.0,0.0,0.0,NO,2415479.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,,Daniel Lasco\LascDa00 2016,average value
17,0.02724948556463179,,466388.0,,,601387.5,22,Georgia,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,242,RB,0.0,0.0,Keith Marshall,,7,0.0,65550.0,0.0,0.0,WAS,2405550.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,,Keith Marshall 2016,average value
18,0.026014162753033403,,465624.0,,,600624.75,23,Clemson,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,247,RB,0.0,0.0,Zac Brooks,,7,0.0,62499.0,0.0,0.0,SEA,2402499.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,,Zac Brooks 2016,average value
0,0.6587665679023877,,,4936516.0,,6787710.5,22,Louisiana State,75%,7.20%,0.021,,,173.0,115.0,58.0,1109.0,317,2.0,,,0.0,4,RB,25.48723903295522,48.0,Leonard Fournette\FourLe00,RB,1,268.0,17886067.0,9.0,1.0,JAC,27150842.0,JAC,JAC,-0.033,10.50%,57.0,67.0,4,"1,040",302,2.5487239032955222e-05,Leonard Fournette\FourLe00 2017,average value
