,%GTD,2015 CAP,2016 CAP,2017 CAP,2018 CAP,AAV,AGE,COLLEGE,Catch Rate,DOVA,DVOA,DVOA_x,DVOA_y,DYAR,DYAR_x,DYAR_y,EYds_x,EYds_y,FUM,FUM_x,FUM_y,Fum,PICK,POS,PPM,Passes,Player,Position,ROUND,Runs,SIGNING BONUS,TD_x,TD_y,TEAM,TOTAL VALUE,Team_x,Team_y,VOA_x,VOA_y,YAR_x,YAR_y,YRS,Yards_x,Yards_y,assd,label,class
1,0.6193921295048217,,,3134782.0,,4310326.0,20,Stanford,71%,5.70%,-0.062,,,139.0,11.0,128.0,413.0,730,1.0,,,0.0,8,RB,32.24814085987928,113.0,Christian McCaffrey\McCaCh01,RB,1,117.0,10679128.0,2.0,5.0,CAR,17241304.0,CAR,CAR,-0.055999999999999994,6.80%,14.0,135.0,4,435,651,3.2248140859879276e-05,Christian McCaffrey\McCaCh01 2017,average value
2,0.43451312334594716,,,1065680.0,,1588333.5,21,Florida State,69%,-19.00%,0.07400000000000001,,,43.0,48.0,-5.0,333.0,62,1.0,,,0.0,41,RB,27.07240009733472,16.0,Dalvin Cook\CookDa01,RB,2,74.0,2760607.0,2.0,0.0,MIN,6353334.0,MIN,MIN,0.135,-20.60%,66.0,-7.0,4,354,90,2.7072400097334723e-05,Dalvin Cook\CookDa01 2017,average value
3,0.3859992359876951,,,990940.0,,1362543.5,20,Oklahoma,89%,-6.80%,0.01,,,81.0,68.0,13.0,722.0,163,1.0,,,2.0,48,RB,59.44764332294712,35.0,Joe Mixon\MixoJo00,RB,2,177.0,2103763.0,4.0,0.0,CIN,5450174.0,CIN,CIN,-0.087,6.70%,-1.0,39.0,4,606,307,5.944764332294712e-05,Joe Mixon\MixoJo00 2017,average value
4,0.2521590182105111,,,708193.0,,964443.0,21,Tennessee,81%,36.40%,0.445,,,533.0,255.0,278.0,828.0,969,1.0,,,0.0,67,RB,552.6505972877609,100.0,Alvin Kamara\KamaAl00,RB,3,120.0,972772.0,8.0,5.0,NO,3857772.0,NO,NO,0.444,36.30%,255.0,277.0,4,728,826,0.0005526505972877609,Alvin Kamara\KamaAl00 2017,average value
5,0.23615874988815244,,,658988.0,,821430.5,21,Toledo,84%,15.60%,0.11900000000000001,,,324.0,222.0,102.0,1292.0,460,1.0,,,0.0,86,RB,394.43385654659767,63.0,Kareem Hunt\HuntKa00,RB,3,272.0,775952.0,8.0,3.0,KC,3285722.0,KC,KC,0.14300000000000002,16.80%,248.0,107.0,4,"1,327",455,0.00039443385654659767,Kareem Hunt\HuntKa00 2017,good value
6,0.23297169556660402,,,613574.0,,814996.0,21,Texas,0.0,0.0,-0.055,,,10.0,10.0,0.0,300.0,0.0,2.0,,,0.0,89,RB,12.269998871160103,0.0,D'Onta Foreman\ForeDO00,0.0,3,78.0,759484.0,2.0,0.0,HOU,3259984.0,HOU,0.0,-0.1,0.0,-5.0,0.0,4,327,0.0,1.2269998871160104e-05,D'Onta Foreman\ForeDO00 2017,average value
7,0.22340118986956603,,,627807.0,,790380.75,21,Pittsburgh,0.0,0.0,0.102,,,20.0,20.0,0.0,125.0,0.0,0.0,,,0.0,105 (C),RB,25.304260003801964,0.0,James Conner\ConnJa00,0.0,3,32.0,706288.0,0.0,0.0,PIT,3161523.0,PIT,0.0,0.079,0.0,18.0,0.0,4,144,0.0,2.5304260003801967e-05,James Conner\ConnJa00 2017,average value
8,0.21563013823538352,,,629945.0,,764945.25,21,Oklahoma,92%,42.60%,-0.205,,,-1.0,-85.0,84.0,478.0,280,2.0,,,0.0,114,RB,-1.3072831029410275,25.0,Samaje Perine\PeriSa00,RB,4,174.0,659781.0,1.0,1.0,WAS,3059781.0,WAS,WAS,-0.174,38.70%,-63.0,78.0,4,599,184,-1.3072831029410274e-06,Samaje Perine\PeriSa00 2017,poor value
9,0.20939710599810651,,,623914.0,,758914.5,21,North Carolina A&T,75%,-30.60%,-0.068,,,-58.0,6.0,-64.0,284.0,140,2.0,,,0.0,119,RB,-76.42494642018303,71.0,Tarik Cohen\CoheTa00,RB,4,87.0,635658.0,2.0,1.0,CHI,3035658.0,CHI,CHI,-0.073,-35.10%,4.0,-81.0,4,372,356,-7.642494642018304e-05,Tarik Cohen\CoheTa00 2017,poor value
10,0.20775972937072354,,,505346.0,,757346.0,23,Utah,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,121,RB,0.0,0.0,Joe Williams,0.0,4,0.0,629384.0,0.0,0.0,SF,3029384.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,Joe Williams 2017,average value
11,0.19351803562499664,,,498845.0,,743972.0,22,San Diego State,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,132,RB,0.0,0.0,Donnel Pumphrey,0.0,4,0.0,575888.0,0.0,0.0,PHI,2975888.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,Donnel Pumphrey 2017,average value
12,0.1908272173357177,,,606498.0,,741498.0,22,Brigham Young,74%,29.90%,0.07400000000000001,,,192.0,108.0,84.0,760.0,310,0.0,,,0.0,134,RB,258.9352904525703,34.0,Jamaal Williams\WillJa06,RB,4,153.0,565992.0,4.0,2.0,GB,2965992.0,GB,GB,0.040999999999999995,28.40%,86.0,81.0,4,556,262,0.0002589352904525703,Jamaal Williams\WillJa06 2017,good value
13,0.1488299248700547,,,569912.0,,704912.0,22,Clemson,71%,-14.60%,-0.052000000000000005,,,13.0,15.0,-2.0,415.0,183,3.0,,,0.0,140,RB,18.44201829448215,48.0,Wayne Gallman\GallWa00,RB,4,111.0,419648.0,0.0,1.0,NYG,2819648.0,NYG,NYG,-0.039,-21.40%,21.0,-20.0,4,476,193,1.8442018294482148e-05,Wayne Gallman\GallWa00 2017,average value
14,0.1488299248700547,,,569912.0,,704912.0,21,South Florida,64%,9.20%,-0.069,,,44.0,6.0,38.0,342.0,197,1.0,,,0.0,143 (C),RB,62.41913884286266,33.0,Marlon Mack\MackMa00,RB,4,93.0,419648.0,4.0,1.0,IND,2819648.0,IND,IND,-0.057999999999999996,19.40%,11.0,55.0,4,365,225,6.241913884286265e-05,Marlon Mack\MackMa00 2017,average value
15,0.10087035749394586,,,532312.0,,667312.0,21,Wyoming,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,156,RB,0.0,0.0,Brian Hill\HillBr02,0.0,5,0.0,269248.0,0.0,0.0,ATL,2669248.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,Brian Hill\HillBr02 2017,average value
16,0.09902401776724637,,,530944.0,,665944.5,21,Boise State,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,162,RB,0.0,0.0,Jeremy McNichols,0.0,5,0.0,263778.0,0.0,0.0,TB,2663778.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,Jeremy McNichols 2017,average value
17,0.07761025728140228,,,398484.0,,650484.25,22,North Carolina,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,179 (C),RB,0.0,0.0,T.J. Logan,0.0,5,0.0,201937.0,0.0,0.0,ARI,2601937.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,T.J. Logan 2017,average value
18,0.07761025728140228,,,515484.0,,650484.25,22,Texas El-Paso,50%,-75.40%,0.313,,,83.0,143.0,-60.0,542.0,-54,0.0,,,0.0,182 (C),RB,127.59724774273936,18.0,Aaron Jones\JoneAa00,RB,5,81.0,201937.0,4.0,0.0,GB,2601937.0,GB,GB,0.287,-79.70%,134.0,-64.0,4,448,22,0.00012759724774273935,Aaron Jones\JoneAa00 2017,good value
19,0.06560431067878007,,,507126.0,,642126.25,22,Louisiana-Lafayette,65%,-1.40%,-0.258,,,-38.0,-56.0,18.0,191.0,137,1.0,,,0.0,188,RB,-59.178393657010595,26.0,Elijah McGuire\McGuEl00,RB,6,88.0,168505.0,1.0,1.0,NYJ,2568505.0,NYJ,NYJ,-0.203,6.60%,-38.0,29.0,4,315,177,-5.9178393657010596e-05,Elijah McGuire\McGuEl00 2017,average value
20,0.057031149011473964,,,501288.0,,636288.25,24,Coastal Carolina,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,203,RB,0.0,0.0,De'Angelo Henderson\HendDe01,0.0,6,0.0,145153.0,0.0,0.0,DENf,2545153.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,De'Angelo Henderson\HendDe01 2017,average value
21,0.03031713478106985,,,483759.0,,618759.0,22,Utah State,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,238,RB,0.0,0.0,Devante Mays\MaysDe00,0.0,7,0.0,75036.0,0.0,0.0,GBf,2475036.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,Devante Mays\MaysDe00 2017,average value
22,0.02853162149810948,,,482621.0,,617621.75,22,California,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,241,RB,0.0,0.0,Khalfani Muhammad,0.0,7,0.0,70487.0,0.0,0.0,TEN,2470487.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,Khalfani Muhammad 2017,average value
23,0.028241724870938355,,,482437.0,,617437.5,21,North Carolina,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,242,RB,0.0,0.0,Elijah Hood,0.0,7,0.0,69750.0,0.0,0.0,OAK,2469750.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,Elijah Hood 2017,average value
24,0.026420118379200438,,,391811.0,,616282.25,22,Oklahoma State,0.0,0.0,0.07,,,33.0,33.0,0.0,234.0,0.0,0.0,,,0.0,249,RB,53.546893489143976,0.0,Chris Carson\CarsCh00,0.0,7,49.0,65129.0,0.0,0.0,SEA,2465129.0,SEA,0.0,0.013000000000000001,0.0,21.0,0.0,4,208,0.0,5.354689348914398e-05,Chris Carson\CarsCh00 2017,average value
25,0.02608074602214855,,,481067.0,,616067.5,22,North Carolina State,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,252 (C),RB,0.0,0.0,Matthew Dayes\DayeMa00,0.0,7,0.0,64270.0,0.0,0.0,CLE,2464270.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,Matthew Dayes\DayeMa00 2017,average value
0,0.6657239225919771,,,,5671773.0,7798687.75,21,Penn State,75%,,,2.90%,-0.70%,209.0,123.0,86.0,"1,121",643,,0.0,0.0,,2,RB,26.79938044705021,121.0,Saquon Barkley\BarkSa00,RB,1,261.0,20767092.0,11.0,4.0,NYG,31194751.0,NYG,NYG,-4.50%,-1.70%,43.0,79.0,4,"1,307",721,,Saquon Barkley\BarkSa00 2018,average value
1,0.5489241589612982,,,,1957352.0,2691359.5,22,San Diego State,75%,,,8.60%,8.30%,67.0,55.0,12.0,365,60,,0.0,0.0,,27,RB,24.894481766557014,12.0,Rashaad Penny\PennRa00,RB,1,85.0,5909409.0,2.0,0.0,SEA,10765438.0,SEA,SEA,7.80%,7.00%,52.0,11.0,4,419,75,,Rashaad Penny\PennRa00 2018,average value
2,0.5278273592338804,,,,1750308.0,2406673.75,23,Georgia,64%,,,-2.70%,-18.40%,55.0,58.0,-3.0,939,40,,1.0,0.0,,31,RB,22.853118333966123,11.0,Sony Michel\MichSo00,RB,1,209.0,5081233.0,6.0,0.0,NE,9626695.0,NE,NE,1.60%,-15.40%,100.0,-1.0,4,933,50,,Sony Michel\MichSo00 2018,average value
3,0.46721923529359977,,,,1342381.0,1845773.75,22,Georgia,69%,,,1.10%,-4.60%,94.0,80.0,14.0,841,137,,0.0,0.0,,35,RB,50.92715182453971,29.0,Nick Chubb\ChubNi00,RB,2,192.0,3449524.0,8.0,2.0,CLE,7383095.0,CLE,CLE,6.90%,-7.30%,128.0,10.0,4,996,149,,Nick Chubb\ChubNi00 2018,average value
4,0.4557760083982993,,,,1285801.0,1767977.0,20,Southern California,0.0,,,-24.30%,0.0,-15.0,-15.0,0.0,57,0.0,,0.0,0.0,,38,RB,-8.484273268260843,0.0,Ronald Jones\JoneRo01,0.0,2,23.0,3223206.0,1.0,0.0,TB,7071908.0,TB,0.0,-34.20%,0.0,-24.0,0.0,4,44,0.0,,Ronald Jones\JoneRo01 2018,poor value
5,0.4320557357352925,,,,1168718.0,1625922.75,20,Auburn,82%,,,17.30%,-4.80%,144.0,124.0,20.0,610,203,,1.0,0.0,,43,RB,88.56509326780746,39.0,Kerryon Johnson\JohnKe06,RB,2,118.0,2809957.0,3.0,1.0,DET,6503691.0,DET,DET,14.80%,4.30%,111.0,41.0,4,641,213,,Kerryon Johnson\JohnKe06 2018,average value
6,0.30454522336635087,,,,825806.0,1135483.25,20,Louisiana State,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,59,RB,0.0,0.0,Derrius Guice,0.0,2,0.0,1383224.0,0.0,0.0,WAS,4541933.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,,Derrius Guice 2018,poor value
7,0.2530494769062086,,,,729255.0,985005.0,22,Oregon,70%,,,-7.00%,-32.20%,-11.0,9.0,-20.0,502,37,,1.0,0.0,,71,RB,-11.167456002761408,20.0,Royce Freeman\FreeRo00,RB,3,130.0,997020.0,5.0,0.0,DEN,3940020.0,DEN,DEN,-3.60%,-29.30%,28.0,-17.0,4,521,72,,Royce Freeman\FreeRo00 2018,poor value
8,0.2275196440812461,,,,661136.0,796136.75,21,North Carolina State,78%,,,-11.90%,3.50%,67.0,-12.0,79.0,304,488,,1.0,0.0,,104,RB,84.15639649846587,81.0,Nyheim Hines\HineNy00,RB,4,85.0,724547.0,2.0,2.0,IND,3184547.0,IND,IND,-12.90%,-0.20%,-16.0,62.0,4,313,425,,Nyheim Hines\HineNy00 2018,average value
9,0.21789233429570729,,,,651336.0,786336.75,21,Miami,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,112,RB,0.0,0.0,Mark Walton\WaltMa00,0.0,4,0.0,685347.0,0.0,0.0,CIN,3145347.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,,Mark Walton\WaltMa00 2018,average value
10,0.20152554063374853,,,,621447.0,770218.75,22,Southern Mississippi,84%,,,-13.40%,-17.70%,-26.0,-18.0,-8.0,302,125,,1.0,0.0,,126,RB,-33.75664381060575,32.0,Ito Smith\SmitIt00,RB,4,90.0,620875.0,4.0,0.0,ATL,3080875.0,ATL,ATL,-11.70%,-15.00%,-12.0,-2.0,4,318,152,,Ito Smith\SmitIt00 2018,poor value
11,0.19322598428889592,,,,627295.0,762295.25,22,Arizona State,82%,,,1.10%,-39.60%,-1.0,16.0,-17.0,168,12,,1.0,0.0,,131,RB,-1.3118276678229333,11.0,Kalen Ballage\BallKa00,RB,4,36.0,589181.0,1.0,0.0,MIA,3049181.0,MIA,MIA,-8.60%,-32.10%,0.0,-12.0,4,186,56,,Kalen Ballage\BallKa00 2018,poor value
12,0.15532391439379553,,,,593089.0,728089.75,22,Fordham,87%,,,-19.00%,-27.70%,-46.0,-27.0,-19.0,181,58,,1.0,0.0,,134 (C),RB,-63.179024289244566,23.0,Chase Edmonds\EdmoCh00,RB,4,60.0,452359.0,2.0,0.0,ARI,2912359.0,ARI,ARI,-13.00%,-31.00%,-11.0,-23.0,4,208,103,,Chase Edmonds\EdmoCh00 2018,poor value
13,0.0949447143667593,,,,544516.0,679516.5,21,North Carolina State,90%,,,-1.20%,36.40%,96.0,17.0,79.0,231,274,,0.0,0.0,,165,RB,141.2769226354327,29.0,Jaylen Samuels\SamuJa00,RB,5,56.0,258066.0,0.0,3.0,PIT,2718066.0,PIT,PIT,-2.30%,47.00%,15.0,96.0,4,256,199,,Jaylen Samuels\SamuJa00 2018,good value
14,0.08930747015908613,,,,540310.0,675310.25,23,Mississippi,94%,,,14.90%,-47.80%,27.0,61.0,-34.0,324,1,,0.0,2.0,,169,RB,39.981623261308414,17.0,Jordan Wilkins\WilkJo01,RB,5,60.0,241241.0,1.0,0.0,IND,2701241.0,IND,IND,13.70%,-50.30%,58.0,-36.0,4,336,85,,Jordan Wilkins\WilkJo01 2018,average value
